start_Node,target_Node,PPREstimate,start_Time,end_Time,Time taken,frontier_Size,walkCount,walks_Hitting_Frontier,nodesCrossed_Count,PPRtoFrontier()
4.0,18468.0,0.0016871395335877944,1022.4425821285419,1022.4475579984979,0.0049758699560698005,47.0,0.0,0.0,0.0,N
16.0,14036.0,0.025767965609403202,1034.2096544126075,1034.2150001454133,0.005345732805835723,121.0,0.0,0.0,0.0,N
16.0,14036.0,0.025767965609403202,1045.5938279778493,1045.6024265192689,0.008598541419587491,121.0,0.0,0.0,0.0,N
16.0,14036.0,0.025767965609403202,1053.8571333747334,1053.8623323257052,0.005198950971816885,121.0,0.0,0.0,0.0,N
13095.0,10299.0,0.0839002100441103,1063.4812374153396,1063.492200547096,0.01096313175639807,163.0,0.0,0.0,0.0,N
13095.0,10299.0,0.0839002100441103,1071.6093351877798,1071.6265069516082,0.0171717638284008,163.0,0.0,0.0,0.0,N
13095.0,10299.0,0.0839002100441103,1082.833621593695,1082.8467679769255,0.013146383230605352,163.0,0.0,0.0,0.0,N
22702.0,11167.0,0.0004700856881368534,1093.1366545717067,1093.5686191387772,0.43196456707050856,128.0,29162.583047459975,2016.0,53183.0,Y
22702.0,11167.0,0.00043977262292961626,1101.4646387507464,1101.9030685614866,0.43842981074021736,128.0,29162.583047459975,1886.0,53429.0,Y
22702.0,11167.0,0.0004572609297799454,1110.432174646432,1110.8681067709535,0.4359321245215142,128.0,29162.583047459975,1961.0,53355.0,Y
22690.0,20783.0,0.009801076108335726,1123.6009344083648,1123.6226115875534,0.02167717918860035,55.0,0.0,0.0,0.0,N
22690.0,20783.0,0.009801076108335726,1134.4326847902885,1134.4491264085839,0.016441618295402805,55.0,0.0,0.0,0.0,N
22690.0,20783.0,0.009801076108335726,1146.112694575744,1146.1289083229406,0.01621374719661617,55.0,0.0,0.0,0.0,N
1083.0,11348.0,0.008694622934564506,1156.4485413341408,1156.4676192089178,0.019077874776940007,107.0,0.0,0.0,0.0,N
1083.0,11348.0,0.008694622934564506,1164.4159314744388,1164.427286366568,0.011354892129247673,107.0,0.0,0.0,0.0,N
1083.0,11348.0,0.008694622934564506,1179.6469400777705,1179.6577567698416,0.010816692071102807,107.0,0.0,0.0,0.0,N
1086.0,15251.0,0.018540813546339085,1190.1587286434997,1190.1903021344954,0.031573490995697284,193.0,0.0,0.0,0.0,N
1086.0,15251.0,0.018540813546339085,1196.6790425308063,1196.7029823399898,0.023939809183502803,193.0,0.0,0.0,0.0,N
1086.0,15251.0,0.018540813546339085,1204.742230570653,1204.7584241310703,0.01619356041737774,193.0,0.0,0.0,0.0,N
1096.0,754.0,0.02110015403234755,1211.6470526447247,1211.6507984897553,0.0037458450306075974,28.0,0.0,0.0,0.0,N
1096.0,754.0,0.02110015403234755,1218.2067016684887,1218.208901343105,0.0021996746163495118,28.0,0.0,0.0,0.0,N
1096.0,754.0,0.02110015403234755,1226.6949254201159,1226.6984909527305,0.003565532614629774,28.0,0.0,0.0,0.0,N
20086.0,13892.0,0.03242192411751574,1235.246517524006,1235.281647993896,0.03513046988996393,222.0,0.0,0.0,0.0,N
20086.0,13892.0,0.03242192411751574,1243.8144988974254,1243.848964230054,0.034465332628542455,222.0,0.0,0.0,0.0,N
20086.0,13892.0,0.03242192411751574,1253.1020544324522,1253.1396446100446,0.03759017759239214,222.0,0.0,0.0,0.0,N
